what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868615798
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868621178
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868643925
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868645216
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868658419
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868660429
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868763112
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868773595
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868784768
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234868784897
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868791684
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868798940
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868801914
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868803314
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234868804752
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1234868805225
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1234868805670
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1234868806177
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868810341
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868820254
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234868821755
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868825025
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234868828343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1234868829741
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1234868830276
