what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234682960390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234682991750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234683000218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234683071640
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234683073093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234683082546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234683082578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234683082656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234683106468
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234683107890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234683136343
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234683195890
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1234683201718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1234683208531
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234683210109
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1234683215921
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234683217875
opened,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1234683218000
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1234683218046
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234683219484
activated,editor,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.core.htmlsource.source,1234683221187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1234683223234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234683223843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234683228656
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234683263890
