what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862470750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862489109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862489187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234862492984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234862509718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862512203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862677906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862805437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862822750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862823171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862823171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234862830984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234862833671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234862836515
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234862847250
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234862849484
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234862850296
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234862850468
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234862852062
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234862852250
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234862858140
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234862858765
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234862858828
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234862862171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234862864937
