what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749335343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749335906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749335953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749423203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1234749427015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1234749427437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234749428421
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234749429156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749431375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749443375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749444593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749482593
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234749483750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749499265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749499281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749499296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749509250
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1234749509265
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234749513140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749522984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234749533656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1234749633890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234749638546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234749638718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1234749638875
