what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673822437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673848203
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234673848218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673849437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673866015
started,bundle,org.eclipse.wst.common.project.facet.ui,1.3.2.v200809022055,org.eclipse.wst.common.project.facet.ui,1234673866218
started,bundle,org.eclipse.wst.web.ui,1.1.200.v200805281530,org.eclipse.wst.web.ui,1234673866218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673867562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673876484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673877375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673883125
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234673891640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234673891765
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234673896187
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234673897656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234673897796
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1234673899468
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1234673899531
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1234673899562
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1234673900484
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234673902140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1234673903406
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1234673907406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673920906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234673956687
