what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web.ui,1.1.200.v200805281530,org.eclipse.wst.web.ui,1234584555718
started,bundle,org.eclipse.jst.servlet.ui,1.1.202.v200809102205,org.eclipse.jst.servlet.ui,1234584555734
started,bundle,org.eclipse.wst.server.core,1.1.1.v20080730,org.eclipse.wst.server.core,1234584555796
started,bundle,org.eclipse.jst.j2ee.web,1.1.201.v200807290757,org.eclipse.jst.j2ee.web,1234584555812
started,bundle,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui,1234584556015
started,bundle,org.eclipse.debug.core,3.4.0.v20080612,org.eclipse.debug.core,1234584556046
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1234584556062
started,bundle,org.eclipse.jst.common.frameworks,1.1.200.v200805140020,org.eclipse.jst.common.frameworks,1234584557140
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1234584557171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234584557281
started,bundle,org.eclipse.jst.server.core,1.1.1.v20080730,org.eclipse.jst.server.core,1234584595484
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.103.v20080827,org.eclipse.jst.server.tomcat.core,1234584595484
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1234584595500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234584860875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234584863250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234584882953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234584888750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234585213781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1234585222968
started,bundle,org.eclipse.jem.workbench,2.0.101.v200807170530,org.eclipse.jem.workbench,1234585252859
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1234585253828
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1234585254078
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1234585254125
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1234585254171
started,bundle,org.eclipse.xsd,2.4.1.v200808251517,org.eclipse.xsd,1234585254437
